id_shop,title,stars,id_user,text
CS022,ZABIR Coffee And Friends,5,U0329,
CS022,ZABIR Coffee And Friends,5,U0330,
CS022,ZABIR Coffee And Friends,5,U0331,
CS022,ZABIR Coffee And Friends,4,U0332,
CS022,ZABIR Coffee And Friends,5,U0333,
CS022,ZABIR Coffee And Friends,5,U0334,
CS022,ZABIR Coffee And Friends,5,U0335,
CS022,ZABIR Coffee And Friends,5,U0336,
CS022,ZABIR Coffee And Friends,4,U0337,
CS022,ZABIR Coffee And Friends,5,U0338,
CS022,ZABIR Coffee And Friends,3,U0339,
CS022,ZABIR Coffee And Friends,4,U0340,
CS022,ZABIR Coffee And Friends,5,U0341,
CS022,ZABIR Coffee And Friends,4,U0342,
CS022,ZABIR Coffee And Friends,5,U0343,
CS022,ZABIR Coffee And Friends,4,U0344,
CS022,ZABIR Coffee And Friends,5,U0345,
CS022,ZABIR Coffee And Friends,1,U0346,
CS022,ZABIR Coffee And Friends,5,U0347,
CS022,ZABIR Coffee And Friends,2,U0348,
CS022,ZABIR Coffee And Friends,5,U0349,
CS022,ZABIR Coffee And Friends,5,U0350,
CS022,ZABIR Coffee And Friends,5,U0351,
CS022,ZABIR Coffee And Friends,5,U0352,
CS022,ZABIR Coffee And Friends,3,U0353,
CS022,ZABIR Coffee And Friends,5,U0354,
CS022,ZABIR Coffee And Friends,5,U0355,
CS022,ZABIR Coffee And Friends,5,U0356,
CS022,ZABIR Coffee And Friends,5,U0357,
CS022,ZABIR Coffee And Friends,5,U0358,
CS022,ZABIR Coffee And Friends,5,U0359,
CS022,ZABIR Coffee And Friends,4,U0360,
CS022,ZABIR Coffee And Friends,4,U0361,
CS022,ZABIR Coffee And Friends,5,U0362,
CS022,ZABIR Coffee And Friends,5,U0363,
CS022,ZABIR Coffee And Friends,5,U0364,
CS022,ZABIR Coffee And Friends,5,U0365,
CS022,ZABIR Coffee And Friends,5,U0366,
CS022,ZABIR Coffee And Friends,4,U0367,
CS022,ZABIR Coffee And Friends,5,U0368,
CS022,ZABIR Coffee And Friends,5,U0369,
CS022,ZABIR Coffee And Friends,5,U0370,
CS022,ZABIR Coffee And Friends,5,U0371,
CS022,ZABIR Coffee And Friends,5,U0372,
CS022,ZABIR Coffee And Friends,5,U0373,
CS022,ZABIR Coffee And Friends,3,U0374,
CS022,ZABIR Coffee And Friends,3,U0375,
CS022,ZABIR Coffee And Friends,4,U0376,
CS022,ZABIR Coffee And Friends,4,U0377,
CS022,ZABIR Coffee And Friends,5,U0378,
CS022,ZABIR Coffee And Friends,5,U0379,
CS022,ZABIR Coffee And Friends,4,U0380,
CS022,ZABIR Coffee And Friends,5,U0381,
CS022,ZABIR Coffee And Friends,5,U0382,
CS022,ZABIR Coffee And Friends,5,U0383,
CS022,ZABIR Coffee And Friends,5,U0384,
CS022,ZABIR Coffee And Friends,5,U0385,
CS022,ZABIR Coffee And Friends,5,U0386,
CS022,ZABIR Coffee And Friends,5,U0387,
CS022,ZABIR Coffee And Friends,5,U0388,
CS022,ZABIR Coffee And Friends,5,U0389,
CS022,ZABIR Coffee And Friends,4,U0390,
CS022,ZABIR Coffee And Friends,3,U0391,
CS022,ZABIR Coffee And Friends,5,U0392,
CS022,ZABIR Coffee And Friends,4,U0393,
CS022,ZABIR Coffee And Friends,5,U0394,
CS022,ZABIR Coffee And Friends,5,U0395,
CS022,ZABIR Coffee And Friends,4,U0396,
CS022,ZABIR Coffee And Friends,3,U0397,
CS022,ZABIR Coffee And Friends,4,U0398,
CS022,ZABIR Coffee And Friends,5,U0399,
CS022,ZABIR Coffee And Friends,4,U0400,
CS022,ZABIR Coffee And Friends,4,U0401,
CS022,ZABIR Coffee And Friends,5,U0402,
CS022,ZABIR Coffee And Friends,3,U0403,
CS022,ZABIR Coffee And Friends,4,U0404,
CS022,ZABIR Coffee And Friends,5,U0405,
CS022,ZABIR Coffee And Friends,4,U0406,
CS022,ZABIR Coffee And Friends,5,U0407,
CS022,ZABIR Coffee And Friends,5,U0408,
CS022,ZABIR Coffee And Friends,5,U0409,
CS022,ZABIR Coffee And Friends,5,U0410,
CS022,ZABIR Coffee And Friends,4,U0411,
CS022,ZABIR Coffee And Friends,3,U0412,
CS022,ZABIR Coffee And Friends,5,U0413,
CS022,ZABIR Coffee And Friends,3,U0414,
CS022,ZABIR Coffee And Friends,1,U0415,
CS022,ZABIR Coffee And Friends,1,U0416,
CS022,ZABIR Coffee And Friends,1,U0417,
CS022,ZABIR Coffee And Friends,4,U0418,
CS022,ZABIR Coffee And Friends,5,U0419,
CS022,ZABIR Coffee And Friends,4,U0420,
CS022,ZABIR Coffee And Friends,5,U0421,
CS022,ZABIR Coffee And Friends,5,U0422,
CS022,ZABIR Coffee And Friends,1,U0423,
CS022,ZABIR Coffee And Friends,3,U0424,
CS022,ZABIR Coffee And Friends,3,U0425,
CS022,ZABIR Coffee And Friends,5,U0426,
CS022,ZABIR Coffee And Friends,3,U0427,
CS022,ZABIR Coffee And Friends,2,U0428,
CS022,ZABIR Coffee And Friends,4,U0429,
CS022,ZABIR Coffee And Friends,3,U0430,
CS022,ZABIR Coffee And Friends,2,U0431,
CS022,ZABIR Coffee And Friends,5,U0432,
CS022,ZABIR Coffee And Friends,5,U0433,
CS022,ZABIR Coffee And Friends,3,U0434,
CS022,ZABIR Coffee And Friends,5,U0435,
CS022,ZABIR Coffee And Friends,5,U0436,
CS026,DOMAN SIGNATURE,5,U0001,Yaa tempatnya cukup tenang sih. Baru pertama kebetulan ada meeting disini. Next time lah kesini lagi lah.
CS026,DOMAN SIGNATURE,4,U0002,Wonderful place
CS026,DOMAN SIGNATURE,5,U0003,View nya keren banget
CS026,DOMAN SIGNATURE,5,U0004,View dan tongkrongan asyik jaman now
CS026,DOMAN SIGNATURE,5,U0005,"Uncommon coffee shop in the middle of almost nowhere. Great interior, great service and hospitality, free wifi, charging port, and delicious coffee. This place is lit, idk this kind of place exist in garut."
CS026,DOMAN SIGNATURE,5,U0006,"Tumben kasih bintang 5  Lokasi mudah diakses dr jalan raya.
Point paling penting adalah bersih, tempat maupun makanan&minuman yg disajikan. Soal rasa, pesan rice bowl chicken black pepper, rasanya enak. Minum peach tea, rasa lumayan mirip lemon tea tp lbh tajam Aromanya jg wangi spt parfum 

Nilai plus, disediakan mushola yang cukup nyaman&bersih."
CS026,DOMAN SIGNATURE,5,U0007,top bgt tempatnya
CS026,DOMAN SIGNATURE,5,U0008,Tmptnya asyiiik
CS026,DOMAN SIGNATURE,5,U0009,"Tidak bisa di ungkapkan, cuman bisa di nikmati☕☕"
CS026,DOMAN SIGNATURE,4,U0010,"This shop is a perfect place for a meet up with friends. Great coffee, beverages, and side dishes that come with a very affordable price and great ambience."
CS026,DOMAN SIGNATURE,5,U0011,Terlalu nyrntrik
CS026,DOMAN SIGNATURE,5,U0012,"Tempatnya sangat nyaman, betah..."
CS026,DOMAN SIGNATURE,5,U0013,"Tempatnya nyqman banget
Enak buat nyantai"
CS026,DOMAN SIGNATURE,5,U0014,"Tempatnya nyaman, meskipun ada kursi sm meja yang gk bisa diem kalo kita gerak hehe
Harga kopinya standar, toiletnya bersih"
CS026,DOMAN SIGNATURE,5,U0015,"Tempatnya nyaman, coffeenya enak

Cuma sayang, klo minum ice kopi, minumnya pake cup plastik, kesannya kaya beli take away.. sepertinya mereka belum bisa bedain mana pembeli take away dan penikmat kopi langsung"
CS026,DOMAN SIGNATURE,5,U0016,Tempatnya nyaman tp masih terdengar besing kendaraan
CS026,DOMAN SIGNATURE,5,U0017,Tempatnya nyaman seru dan mempunyai  ke lantai dua
CS026,DOMAN SIGNATURE,5,U0018,"Tempatnya nyaman sekali, ada ruangan khusus rapat juga, makanannya enak, lumayan terjangkau juga untuk harganya"
CS026,DOMAN SIGNATURE,5,U0019,Tempatnya nyaman dan aesthetic
CS026,DOMAN SIGNATURE,3,U0020,"Tempatnya nyaman buat nongki
Makanan n minumannya pun lumayan enak"
CS026,DOMAN SIGNATURE,3,U0021,"Tempatnya nyaman banget buat nongkrong, makanannya enak2 dan banyak varian, kopinya juga kelass"
CS026,DOMAN SIGNATURE,5,U0022,Tempatnya nyaman
CS026,DOMAN SIGNATURE,5,U0023,Tempatnya instagramamble
CS026,DOMAN SIGNATURE,5,U0024,Tempatnya instagramable banget ✨
CS026,DOMAN SIGNATURE,5,U0025,"Tempatnya enak, makanannya juga, pelayanan cepat, ramah...Joss wes pokoke"
CS026,DOMAN SIGNATURE,5,U0026,"Tempatnya enak, ada seperti tribun gitu hehe. Kopi nya enak, sukses doman kopi"
CS026,DOMAN SIGNATURE,1,U0027,Tempatnya enak buat nongkrong ngopi terus nyaman
CS026,DOMAN SIGNATURE,1,U0028,"Tempatnya cukup nyaman, tapi suara dari luar bising dan agak berdebu...perlu penyempurnaan setting ruangan"
CS026,DOMAN SIGNATURE,1,U0029,"Tempatnya cozy buat hangout bareng temen apalagi di sore hari, lokasi strategis, rasa makanan enak tapi menu kurang variatif."
CS026,DOMAN SIGNATURE,1,U0030,Tempatnya bersih dan nyaman
CS026,DOMAN SIGNATURE,1,U0031,"Tempatnya baguus bangeet..pelayan nya ramah,,untuk rasa frappe kurang manis di saya tp balik ke selera ya,,oiya cekernya enak pedees banget tp dari tampilan kurang oke,,"
CS026,DOMAN SIGNATURE,1,U0032,"Tempat, suasana dan menu  lumayan tapi  buka sampai jam 10 malam"
CS026,DOMAN SIGNATURE,3,U0033,Tempat yang enak buat nongkrong-nongkrong
CS026,DOMAN SIGNATURE,4,U0034,"Tempat nyaman, menu lengkap dan enak, pelayanan puas"
CS026,DOMAN SIGNATURE,5,U0035,"tempat nyaaa enak , pelayanan nyaaa baik"
CS026,DOMAN SIGNATURE,3,U0036,Tempat nya ok buat santai
CS026,DOMAN SIGNATURE,5,U0037,Tempat nya nyantai banget
CS026,DOMAN SIGNATURE,4,U0038,Tempat nya nyaman buat bersantai
CS026,DOMAN SIGNATURE,5,U0039,"tempat nya nyaman bt santai,.kopi nya jg beda dr cafe lain .. sukses terus bt kopi doman .."
CS026,DOMAN SIGNATURE,3,U0040,"Tempat nya enak banget...belum 2 tahun, jadi masih terlihat baru dan bersih...lokasi sangat strategis, tempatnya nyaman sekali dan unik... Kopinya juga enak... recommended deh kalo pas lagi ke Garut ya..."
CS026,DOMAN SIGNATURE,5,U0041,"Tempat nya asyiik buat nongkrong, makanan nya juga enak2, harga terjangkau"
CS026,DOMAN SIGNATURE,5,U0042,"Tempat nongkrong yg lumayan asik...suasana enak, tp nya aga masuk ke dalam tp malah ngga bising oleh lalu lalang kendaraan. Kalo menu dan harga rata2 aza"
CS026,DOMAN SIGNATURE,3,U0043,tempat nongkrong paling verynice di garut...
CS026,DOMAN SIGNATURE,5,U0044,Tempat nongkrong dan ngopi yg cukup enak di Garut. Akses pinggir jalan. Tempat bersih dan nyaman. Hanya harganya mesti ada diskon.
CS026,DOMAN SIGNATURE,5,U0045,"Tempat ngopi yang asik di sekitaran Jl. Ciateul, dekat dengan Kantor PMI sama Joglo abah, kopi nya enak plus kasir sama pelayannya cuantik pol"
CS026,DOMAN SIGNATURE,5,U0046,"Tempat ngopi dan nongkrong yg enak, nyaman. Menu makanannya affordable dan enak. Lantai atasnya viewnya langsung ke pegunungan. Yg terpenting kopinya enak. Racikannya pas"
CS026,DOMAN SIGNATURE,4,U0047,"Tempat lumayan bagus, tapi bising ketika pengendara motor dengan knalpot tidak standar. Tempat persis disamping jalan."
CS026,DOMAN SIGNATURE,4,U0048,"Tempat Baru untuk Kongkow anak muda maupun keluarga. Tempatnya nyaman tetapi tidak terlalu luas. Tempat duduk ada yang didalam, diluar ruangan dan di lantai 2. Menyediakan kopi khas Garut dari Roastery yang ada di Garut. Berada di jalan proklamasi Garut. Cuma sayang tax nya cukup besar PPn 10 % tax service 5% jadi agak mahal juga. Untuk rasa makanan dan minuman enak juga."
CS026,DOMAN SIGNATURE,4,U0049,"Tempat asyik, nyaman untuk nyantuy"
CS026,DOMAN SIGNATURE,5,U0050,Tempat asyik buat ngopi dan santai
CS026,DOMAN SIGNATURE,5,U0051,"Tempat asik buat nongkrong bareng temen, pacar apalagi komunitas"
CS026,DOMAN SIGNATURE,5,U0052,Suka menunya.. kurang suka suasananya. Pas kesini nyobain frappe caramel. Dan sampai saat ini dia yang terbaik  semoga nnti bisa main ke garut lagi
CS026,DOMAN SIGNATURE,5,U0053,sugoi
CS026,DOMAN SIGNATURE,5,U0054,Suasanaya nyaman
CS026,DOMAN SIGNATURE,5,U0055,"suasananya nyaman, pegawainya ramah, simple dan kekinian buat anak muda mudi yang nongki² santuy"
CS026,DOMAN SIGNATURE,4,U0056,Suasana yg enak buat bahas sana bahas sini dan kopi yg rasanya mantap
CS026,DOMAN SIGNATURE,5,U0057,Strategis dan mantap
CS026,DOMAN SIGNATURE,5,U0058,"Solusi kopi dari biji kopi asli, sebab digarut sangat mewabah sekali minuman kekinian yang mengatas namakan kopi"
CS026,DOMAN SIGNATURE,5,U0059,Sedap nikmat...wah pokonamsh
CS026,DOMAN SIGNATURE,4,U0060,"Saya pesen orange jus, yg datang lemon puguh hasem, Tpi tempat na enakeun.."
CS026,DOMAN SIGNATURE,5,U0061,Resto super worth it di kota Garut. Makanan dan minumannya enak banget dan melimpah. Tempatnya syahdu banget apalagi kalo hujan.. pokoknya recommended!!!!
CS026,DOMAN SIGNATURE,5,U0062,"rekomendid banget buat nongkrong,tongkrongan yg menydiakan tmpt solat"
CS026,DOMAN SIGNATURE,5,U0063,Rekomended
CS026,DOMAN SIGNATURE,5,U0064,Rekomendasi banget tempatnyaa heee
CS026,DOMAN SIGNATURE,5,U0065,Rekomen sekali buat yang seneng ngopi
CS026,DOMAN SIGNATURE,5,U0066,Rehat sejenak
CS026,DOMAN SIGNATURE,5,U0067,recomend buat nongki
CS026,DOMAN SIGNATURE,5,U0068,Perdana...
CS026,DOMAN SIGNATURE,5,U0069,Penyajiannya lumayan lama namun para pekerja ramah dan baik. Tempatnya enak buat nongki. Menu yang ditawarkan juga lumayan banyak. Terima kasih
CS026,DOMAN SIGNATURE,5,U0070,"Pemandangannya bagus, makanan dan minumannya lumayan, cuma sayang, waktu saya beli, ga ada kembalian dan jadi menunggu lama."
CS026,DOMAN SIGNATURE,5,U0071,"parkir luas, suasana nyaman, pelayanan oke, menu lumayan."
CS026,DOMAN SIGNATURE,1,U0072,"Okey..
Terima kasih.
@StLaras"
CS026,DOMAN SIGNATURE,5,U0073,Oke sih buat nyore
CS026,DOMAN SIGNATURE,5,U0074,Ok
CS026,DOMAN SIGNATURE,1,U0075,Ok
CS026,DOMAN SIGNATURE,5,U0076,Nyaman... Memuaskan..
CS026,DOMAN SIGNATURE,4,U0077,"Nyaman,, harga sesuai dgn kenyamanan serta kualitas yg disajikan,pelayan ramah"
CS026,DOMAN SIGNATURE,4,U0078,"Nyaman, tidak begitu ramai, bersih, pelayanan baik, toilet bersih, ada wifi"
CS026,DOMAN SIGNATURE,5,U0079,"Nyaman tempatnya, murah lagi"
CS026,DOMAN SIGNATURE,5,U0080,Nyaman parah
CS026,DOMAN SIGNATURE,5,U0081,Nyaman dan kopinya lumayan enak
CS026,DOMAN SIGNATURE,4,U0082,"Nyaman buat meeting bisnis,, atau sekedar ngopi2"
CS026,DOMAN SIGNATURE,5,U0083,Nyaman buat ketemu teman dan rekan bisnis
CS026,DOMAN SIGNATURE,5,U0084,Nyaman
CS026,DOMAN SIGNATURE,5,U0085,Nyaman
CS026,DOMAN SIGNATURE,5,U0086,Not friendly
CS026,DOMAN SIGNATURE,5,U0087,Nongkrong dulu bro
CS026,DOMAN SIGNATURE,4,U0088,"Nice place to go both alone or group. it is clean enough and there varies types of seats indoor and outdoor seats.
For foods and beverages, they are common, typical for a cafe. Recommended for doing task, small group meeting."
CS026,DOMAN SIGNATURE,3,U0089,"Nice Place in Different Format,

Great view in balcony.."
CS026,DOMAN SIGNATURE,5,U0090,Nice place
CS026,DOMAN SIGNATURE,5,U0091,"nice kafe, rasanya mantap, view nya bagus full kaca bisa liat keluar"
CS026,DOMAN SIGNATURE,5,U0092,Nice job
CS026,DOMAN SIGNATURE,4,U0093,Ngopi mantap V60
CS026,DOMAN SIGNATURE,4,U0094,Minumannnya enakkk tapi agak ngantri karena dateng pas adzan maghrib. Dekorasi nya eye catching and banyak gambarnya/lukisannya enak jadinya liatnya. Terus tempat parkir lumayan luas sama ada musholanya.
CS026,DOMAN SIGNATURE,5,U0095,Menu banyak pelayanan mantap
CS026,DOMAN SIGNATURE,5,U0096,Mantep bgt tempatnya sama service nya good job
CS026,DOMAN SIGNATURE,5,U0097,Mantaps
CS026,DOMAN SIGNATURE,5,U0098,Mantappp buat santai pokoknya
CS026,DOMAN SIGNATURE,5,U0099,"Mantapp pokoknya,,klean harus coba"
CS026,DOMAN SIGNATURE,5,U0100,Mantap...
CS026,DOMAN SIGNATURE,3,U0101,"Mantap..
Murah meriah.."
CS026,DOMAN SIGNATURE,5,U0102,"Mantap, enak tempatnya nyaman bikin nagih dan mager"
CS026,DOMAN SIGNATURE,5,U0103,Mantap! Silahkan dicoba kunjungi..
CS026,DOMAN SIGNATURE,5,U0104,"Mantap tempatnyaa baguss, recomend bangett"
CS026,DOMAN SIGNATURE,5,U0105,Mantap
CS026,DOMAN SIGNATURE,5,U0106,Mantaf
CS026,DOMAN SIGNATURE,5,U0107,manstaf ...
CS026,DOMAN SIGNATURE,4,U0108,"Maaf tolong pelayanyanan lebih diperbaiki lagi atitud.y ke pelanggan, masa minta list menu lagi aja supaya g ngantri karna satu keluarga dibilang g ada menu lg,"
CS026,DOMAN SIGNATURE,2,U0109,Lumayan cozy...
CS026,DOMAN SIGNATURE,4,U0110,"Lumayan buat nongkrong sama temen,  tempatnya ok nyaman,  harga standar plus kopinya enak.."
CS026,DOMAN SIGNATURE,5,U0111,Lumayan
CS026,DOMAN SIGNATURE,1,U0112,Kopinya enak...ada menu spesial gk
CS026,DOMAN SIGNATURE,5,U0113,Kopinya enaakkkkk
CS026,DOMAN SIGNATURE,5,U0114,Kopi vietnam drip nya madep....suasana sore lebih sepi enak buat ngopi...tempat nyaman apalagi yang tempat rebahan
CS026,DOMAN SIGNATURE,5,U0115,Kopi nya lumayan enak
CS026,DOMAN SIGNATURE,5,U0116,Kopi n kurang mantap... Suasana resto kurang cozy
CS026,DOMAN SIGNATURE,5,U0117,Kopi mantap
CS026,DOMAN SIGNATURE,5,U0118,Kopi doman... maknyus
CS026,DOMAN SIGNATURE,5,U0119,Kenangan
CS026,DOMAN SIGNATURE,5,U0120,"Kedai kopi baru di Garut, tempat nya unik bernuansa romantis memberikan ketenangan."
CS026,DOMAN SIGNATURE,3,U0121,Kebersihannya selalu di jaga..mantap
CS026,DOMAN SIGNATURE,5,U0122,"karena lokasinya strategis,nyaman buat kita mengerjakan tugas sekolah,kantor,ruangannya terpisah buat yg suka merokok dan tidak merokok pelayanannya memuaskan harga menu makananya murah meriah halaman parkir luas dan nyaman,, pokonya mantap"
CS026,DOMAN SIGNATURE,4,U0123,Iyes
CS026,DOMAN SIGNATURE,5,U0124,"It's okay.. But It will be a much better experience if you more concern and more accommodating in customer's need, in many aspects.. Such as electrical outlet, Hope this review helps.."
CS026,DOMAN SIGNATURE,5,U0125,"Interior desainnya keceh. Mushola, ruangan bebas asap rokok dan toilet tersedia. Harga murah dibandingkan ibukota, sudah termasuk pajak dan service charge. Parkiran luas. Staff ramah dan pelayanan cepat."
CS026,DOMAN SIGNATURE,5,U0126,Great place clean toilet ... Nice coffee .. Good food
CS026,DOMAN SIGNATURE,4,U0127,"Good, pelayanan nya ramah bgtttttttt,
Apalagi mang parkirnya"
CS026,DOMAN SIGNATURE,5,U0128,Good rekomendedd buat kopi hitam nya mantap.... Tahu cabe garamnya dan tempatnya joss....
CS026,DOMAN SIGNATURE,5,U0129,Good
CS026,DOMAN SIGNATURE,5,U0130,"Fasilitas sdh baik, menarik dan di design apik. Tinggal tingkatkan sdm dan tatakelolanya."
CS026,DOMAN SIGNATURE,5,U0131,Enak.makanan nya enak.pelayanan cepat.harga standar.
CS026,DOMAN SIGNATURE,5,U0132,enak tenang nyaman berkualitas.. dan sngat baik murmeerr
CS026,DOMAN SIGNATURE,5,U0133,Enak dan murah sangat rekomendasi dekat dengan kampus juga
CS026,DOMAN SIGNATURE,1,U0134,"Enak buat nongkrong, nyaman. Makanan nya ckup lezat."
CS026,DOMAN SIGNATURE,5,U0135,"Dalam review ini, gue coba buat alasan kenapa resultnya gue kasih bintang sesuai yang kalian liat diatas, antara lain:
 Tempat
 Pelayanan
 Penyajian
 Rasa Makanan/Minuman
 Kebersihan

Result:
⭐⭐⭐⭐(4)
1.) Tempatnya enak , cozy dan cocok buat meeting kerjaan ataupun sekedar ngerjain tugas. Ada banyak space yang bisa kalian tempatin dan overall semuanya nyaman.

2.)Pelayanan/Service, hmmm ini sih yang buat gue yg jadi minus kenapa akhirnya ga bintang 5. Pertama gue dateng, ga ada greeting sama sekali dari barista atau waitressnya malah diem, dan pas pilih menu baristanya yg merangkap jadi kasir ga ngasih rekomendasi makanan atau minuman ditempat itu apa aja. Hal ini menurut gue penting karena pada dasarnya greeting dan komunikasi itu nunjukin antusias kedatangan costumer. Kedua, hehe sorry to say tanpa mengurangi rasa hormat, tadi baristanya aga kecium bau ketek, yg akhirnya pas pilih menu di bar aga cepet2.

3.) Penyajiannya higienis dan rapi. Intinya ga jorok.

4.) Rasa; gue pesen Lungo/Espresso Long Shot buat nyobain kualitas kopinya. Dengan mesin espresso Simonelli dan grinder yang mantap, alhasil bikin kopinya jadi enak dan balance rasanya. Es kopi susunya menurut gue so so lah...

5.) Kebersihan mantap.. wcnya ga jorok, dan musholanya luas. Jadi buat kalian yang ngopi disini ga bakal ninggalin solat atau kerepotan cari tempat solat dimana.

That's it ini lah review gue buat tempat ini.. Semoga apa yang jadi kekurangan bisa diperbaiki sebagaimana mestinya hehe...
Merry christmas and happy new year 2021"
CS026,DOMAN SIGNATURE,5,U0136,Cozy place
CS026,DOMAN SIGNATURE,5,U0137,Comfy enough! All prices are affordable ❤️
CS026,DOMAN SIGNATURE,4,U0138,"Comfortable for drinking cofee with your best partner in your life, sometimes l do thats in here."
CS026,DOMAN SIGNATURE,5,U0139,"Cocok buat ngechill sama temen gebetan keluarga. 10/10
Instagramable vibes 9/10
Harga standar dan terjangkau
Makanan dan minuman 8/10. OK
Parkir luas 10/10
Wifi ready 10/10
Layanan 10/10
Sore2 sambil nikmati segelas americano  dan pemandangan sunset.  Kopi DOMAN Fav bgt"
CS026,DOMAN SIGNATURE,5,U0140,Cocok
CS026,DOMAN SIGNATURE,4,U0141,"Cafe yg bersih, tenang, nyaman buat pelanggan"
CS026,DOMAN SIGNATURE,5,U0142,Cafe yang modern minimalis fasilitas lengkap menu kopi dan desert nya mantaph...rekomen banget buat kaula muda yang suka nongkrong di Garut dengan suasana yang aman nyaman
CS026,DOMAN SIGNATURE,5,U0143,Best coffe
CS026,DOMAN SIGNATURE,4,U0144,Bagus buat foto juga
CS026,DOMAN SIGNATURE,5,U0145,"Bagus bgt,"
CS026,DOMAN SIGNATURE,5,U0146,Asyik.. Cozy banget untuk muda - mudi Garut.. Tos Kadieu heula
CS026,DOMAN SIGNATURE,4,U0147,Asik
CS026,DOMAN SIGNATURE,5,U0148,"ambience nya oke, makanan nya enak bgtt cirengnya top dan worth it harganya! service nya jg nicee. recomended apalagi buat aku yang dari luar kota dan coba nongki random di tempat yang ternyata super worth it"
